chk stock,100
!!!,55
chk quote,35
chesapeake energy,25
chkdsk,20
aapl,15
chk stock price,15
chk stock quote,15
chk jobs,10
chk news,10
bac,10
chk chk boom,5
djia,5
chk google finance,5
chk nutrition,5
xom,5
siri,5
cnbc,5
chk investor relations,0
