csx railroad,100
csx transportation,30
csx rail,25
csx corporation,15
csx corp,10
csx intermodal,5
