stock intc,100
msft,55
bac,45
aapl,35
ge,35
amd,30
intel,30
goog,30
csco,25
quote intc,25
intc yahoo,20
nvda,15
ge stock,15
intc stock price,15
rimm,10
aig,10
c stock,10
dow,10
intc stock quote,10
amd stock,10
djia,10
int,5
dji,5
c quote,5
