wamu,100
fre,75
